Candidate,State,District,Office Type,Race,Race Type,Race Primary Election Date,Primary Status,Primary Runoff Status,General Status,Partisan Lean,Primary %,Won Primary,Veteran?,LGBTQ?,Elected Official?,Self-Funder?,STEM?,Obama Alum?,Party Support?,Emily Endorsed?,Guns Sense Candidate?,Biden Endorsed?,Warren Endorsed? ,Sanders Endorsed?,Our Revolution Endorsed?,Justice Dems Endorsed?,PCCC Endorsed?,Indivisible Endorsed?,WFP Endorsed?,VoteVets Endorsed?,No Labels Support?
Robert Kennedy Jr.,AL,U.S. House Alabama District 1,Representative,Nonwhite,Regular,6/5/2018,Advanced,None,On the Ballot,-30.68,80.769997,Yes,Yes,No,No,No,No,No,,,,,,,,,,,,,
Tabitha Isner,AL,U.S. House Alabama District 2,Representative,White,Regular,6/5/2018,Advanced,None,On the Ballot,-33.080002,60.439999,Yes,No,No,No,No,No,No,,,,,,,,,,,,,
Mallory Hagan,AL,U.S. House Alabama District 3,Representative,White,Regular,6/5/2018,Advanced,None,On the Ballot,-33.66,65.739998,Yes,No,No,No,No,No,No,,,Yes,,,,,,,,,,
Lee Auman,AL,U.S. House Alabama District 4,Representative,White,Regular,6/5/2018,Advanced,None,On the Ballot,-62.48,54.130001,Yes,No,No,No,No,No,No,,,Yes,,,,,,,,,,
Peter Joffrion,AL,U.S. House Alabama District 5,Representative,White,Regular,6/5/2018,Advanced,None,On the Ballot,-34.830002,100,Yes,No,No,No,No,No,No,,,,,,,,,,Yes,,,
Danner Kline,AL,U.S. House Alabama District 6,Representative,White,Regular,6/5/2018,Advanced,None,On the Ballot,-48.459999,100,Yes,No,No,No,No,No,No,,,Yes,,,,,,,,,,
Chintan Desai,AR,U.S. House Arkansas District 1,Representative,Nonwhite,Regular,5/22/2018,Advanced,None,On the Ballot,-34.810001,100,Yes,No,No,No,No,No,No,,,Yes,,,,,,,Yes,,,
Clarke Tucker,AR,U.S. House Arkansas District 2,Representative,White,Regular,5/22/2018,Advanced,None,On the Ballot,-13.51,57.82,Yes,No,No,Yes,No,No,No,Yes,,Yes,,,,,,,,,,
Joshua Mahony,AR,U.S. House Arkansas District 3,Representative,White,Regular,5/22/2018,Advanced,None,On the Ballot,-34.560001,100,Yes,No,No,No,No,No,No,,,,,,,,,,Yes,,,
Hayden Shamel,AR,U.S. House Arkansas District 4,Representative,White,Regular,5/22/2018,Advanced,None,On the Ballot,-33.68,100,Yes,No,No,No,No,No,No,,,,,,,,,,,,,
Hiral Tipirneni,AZ,U.S. House Arizona District 8,Representative,Nonwhite,Special,2/27/2018,Advanced,None,On the Ballot,-24.559999,60.220001,Yes,No,No,No,No,Yes,No,,,,,,,No,No,,,,,
Audrey Denney,CA,U.S. House California District 1,Representative,White,Regular,6/5/2018,Advanced,None,On the Ballot,-21.379999,43.650002,Yes,No,No,No,No,No,No,,,,,,,Yes,Yes,,No,,,
Josh Harder,CA,U.S. House California District 10,Representative,White,Regular,6/5/2018,Advanced,None,On the Ballot,0.62,35.57,Yes,No,No,No,No,Yes,No,Yes,No,Yes,,,,No,No,,No,,,
TJ Cox,CA,U.S. House California District 21,Representative,Nonwhite,Regular,6/5/2018,Advanced,None,On the Ballot,11.87,100,Yes,No,No,No,No,Yes,No,Yes,No,,,,,,,,,,,
Andrew Janz,CA,U.S. House California District 22,Representative,Nonwhite,Regular,6/5/2018,Advanced,None,On the Ballot,-13.41,78.830002,Yes,No,No,No,No,No,No,,,,,,,,,,,,,
Tatiana Matta,CA,U.S. House California District 23,Representative,Nonwhite,Regular,6/5/2018,Advanced,None,On the Ballot,-25.379999,42.720001,Yes,No,No,No,No,No,No,,,,,,,,,,,,,
Katie Hill,CA,U.S. House California District 25,Representative,White,Regular,6/5/2018,Advanced,None,On the Ballot,2.02,42.970001,Yes,No,Yes,No,No,No,No,Yes,Yes,Yes,,,,No,No,,,,,
Gil Cisneros,CA,U.S. House California District 39,Representative,Nonwhite,Regular,6/5/2018,Advanced,None,On the Ballot,2.99,43.23,Yes,Yes,No,No,Yes,No,No,Yes,No,Yes,,,,No,,,No,,Yes,
Jessica Morse,CA,U.S. House California District 4,Representative,White,Regular,6/5/2018,Advanced,None,On the Ballot,-18.16,49.099998,Yes,No,No,No,No,No,No,,,Yes,,,,No,No,,Yes,,,
Julia Peacock,CA,U.S. House California District 42,Representative,White,Regular,6/5/2018,Advanced,None,On the Ballot,-15.31,76.019997,Yes,No,No,No,No,No,No,,,Yes,,,,,,,Yes,,,
Katie Porter,CA,U.S. House California District 45,Representative,White,Regular,6/5/2018,Advanced,None,On the Ballot,-1.4299999,44.040001,Yes,No,No,No,No,No,No,Yes,Yes,Yes,,Yes,,Yes,,Yes,,,,
Harley Rouda,CA,U.S. House California District 48,Representative,White,Regular,6/5/2018,Advanced,None,On the Ballot,-4.1799998,37.599998,Yes,No,No,No,Yes,No,No,Yes,No,Yes,,,,,No,,Yes,,,
Mike Levin,CA,U.S. House California District 49,Representative,White,Regular,6/5/2018,Advanced,None,On the Ballot,1.42,34.400002,Yes,No,No,No,No,No,No,Yes,No,,,,,,No,Yes,,,No,
Ammar Campa-Najjar,CA,U.S. House California District 50,Representative,Nonwhite,Regular,6/5/2018,Advanced,None,On the Ballot,-19.48,48.360001,Yes,No,No,No,No,No,Yes,,,,,,,,Yes,Yes,Yes,,,
Joe Neguse,CO,U.S. House Colorado District 2,Representative,Nonwhite,Regular,6/26/2018,Advanced,None,On the Ballot,18.040001,65.82,Yes,No,No,No,No,No,No,,,,,,,,,,,,,
Diane Mitsch Bush,CO,U.S. House Colorado District 3,Representative,White,Regular,6/26/2018,Advanced,None,On the Ballot,-13.03,64.099998,Yes,No,No,Yes,No,No,No,,Yes,,,,,,,,,,,
Karen McCormick,CO,U.S. House Colorado District 4,Representative,White,Regular,6/26/2018,Advanced,None,On the Ballot,-24.68,64.629997,Yes,No,No,No,No,Yes,No,,,,,,,,,,,,,
Stephany Rose Spaulding,CO,U.S. House Colorado District 5,Representative,Nonwhite,Regular,6/26/2018,Advanced,None,On the Ballot,-25.73,100,Yes,No,No,No,No,No,No,,,,,,,,Yes,,,,,
Jason Crow,CO,U.S. House Colorado District 6,Representative,White,Regular,6/26/2018,Advanced,None,On the Ballot,5.4200001,65.940002,Yes,Yes,No,No,No,No,No,Yes,,,,,,No,,,,,Yes,
Lisa Ring,GA,U.S. House Georgia District 1,Representative,White,Regular,5/22/2018,Advanced,None,On the Ballot,-17.379999,67.540001,Yes,No,No,No,No,No,No,,,,,,,Yes,Yes,No,Yes,,,
Tabitha Johnson-Green,GA,U.S. House Georgia District 10,Representative,White,Regular,5/22/2018,Advanced,None,On the Ballot,-28.209999,50.200001,Yes,No,No,No,No,Yes,No,,,,,,,,,,,,,
Flynn Broady Jr.,GA,U.S. House Georgia District 11,Representative,Nonwhite,Regular,5/22/2018,Advanced,None,On the Ballot,-30.129999,100,Yes,Yes,No,No,No,No,No,,,,,,,,,,,,,
Francys Johnson,GA,U.S. House Georgia District 12,Representative,Nonwhite,Regular,5/22/2018,Advanced,None,On the Ballot,-17.629999,52.860001,Yes,No,No,No,No,No,No,,,,,,,,,,,,,
Steven Foster,GA,U.S. House Georgia District 14,Representative,White,Regular,5/22/2018,Advanced,None,On the Ballot,-54.18,100,Yes,No,No,No,No,Yes,No,,,,,,,,,,,,,
Chuck Enderlin,GA,U.S. House Georgia District 3,Representative,White,Regular,5/22/2018,Advanced,None,On the Ballot,-34.380001,59.869999,Yes,Yes,No,No,No,No,No,,,,,,,,,,,,,
Lucy McBath,GA,U.S. House Georgia District 6,Representative,Nonwhite,Regular,5/22/2018,Advanced,Advanced,On the Ballot,-9.4799995,36.27,Yes,No,No,No,No,Yes,No,,Yes,Yes,,,,,,,,,,
Carolyn Bourdeaux,GA,U.S. House Georgia District 7,Representative,White,Regular,5/22/2018,Advanced,Advanced,On the Ballot,-12.73,27.280001,Yes,No,No,No,No,No,No,,Yes,,,,,No,,,,,,
Josh McCall,GA,U.S. House Georgia District 9,Representative,White,Regular,5/22/2018,Advanced,None,On the Ballot,-60.810001,52.73,Yes,No,No,No,No,No,No,,,,,,,Yes,,,No,,,
Abby Finkenauer,IA,U.S. House Iowa District 1,Representative,White,Regular,6/5/2018,Advanced,None,On the Ballot,-1.73,66.800003,Yes,No,No,Yes,No,No,No,Yes,Yes,,Yes,,,,,,,,,
Cindy Axne,IA,U.S. House Iowa District 3,Representative,White,Regular,6/5/2018,Advanced,None,On the Ballot,-4.1100001,57.799999,Yes,No,No,No,No,No,No,Yes,Yes,,,,No,No,,,,,,
J.D. Scholten,IA,U.S. House Iowa District 4,Representative,White,Regular,6/5/2018,Advanced,None,On the Ballot,-25.110001,51.259998,Yes,No,No,No,No,No,No,,,,,,,Yes,,,,Yes,,
Christina McNeil,ID,U.S. House Idaho District 1,Representative,Nonwhite,Regular,5/15/2018,Advanced,None,On the Ballot,-39.43,69.699997,Yes,No,No,No,No,No,No,,,,,,,,,,,,,
Aaron Swisher,ID,U.S. House Idaho District 2,Representative,White,Regular,5/15/2018,Advanced,None,On the Ballot,-28.809999,67.599998,Yes,No,No,No,No,No,No,,,,,,,,,,,,,
Brendan Kelly,IL,U.S. House Illinois District 12,Representative,White,Regular,3/20/2018,Advanced,None,On the Ballot,-13.26,81,Yes,Yes,No,No,No,No,No,Yes,,,Yes,,,,,,,,Yes,
Betsy Londrigan,IL,U.S. House Illinois District 13,Representative,White,Regular,3/20/2018,Advanced,None,On the Ballot,-6.73,45.700001,Yes,No,No,No,No,No,No,Yes,Yes,,,,,,No,,,,,
Lauren Underwood,IL,U.S. House Illinois District 14,Representative,Nonwhite,Regular,3/20/2018,Advanced,None,On the Ballot,-7.96,57.299999,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,,Yes,,No,,,,,,
Kevin Gaither,IL,U.S. House Illinois District 15,Representative,White,Regular,3/20/2018,Advanced,None,On the Ballot,-44.630001,62.099998,Yes,No,No,No,No,No,No,,,,,,,,,,,,,
Sara Dady,IL,U.S. House Illinois District 16,Representative,White,Regular,3/20/2018,Advanced,None,On the Ballot,-17.360001,40.299999,Yes,No,No,No,No,No,No,,,,,,,No,,,,,,
Junius Rodriguez,IL,U.S. House Illinois District 18,Representative,White,Regular,3/20/2018,Advanced,None,On the Ballot,-28.83,41.700001,Yes,No,No,No,No,No,No,,,,,,,,,,,,,
Jesus Garcia,IL,U.S. House Illinois District 4,Representative,Nonwhite,Regular,3/20/2018,Advanced,None,On the Ballot,65.089996,66.199997,Yes,No,No,Yes,No,No,No,,No,,,,Yes,Yes,,,,,,
Sean Casten,IL,U.S. House Illinois District 6,Representative,White,Regular,3/20/2018,Advanced,None,On the Ballot,0.67000002,29.5,Yes,No,No,No,Yes,Yes,No,Yes,No,Yes,,,,,,,,,,
Mel Hall,IN,U.S. House Indiana District 2,Representative,White,Regular,5/8/2018,Advanced,None,On the Ballot,-23.43,41.700001,Yes,No,No,No,Yes,Yes,No,,,No,,,,,,,,,,
Courtney Tritch,IN,U.S. House Indiana District 3,Representative,White,Regular,5/8/2018,Advanced,None,On the Ballot,-35.48,79.099998,Yes,No,No,No,No,No,No,,,,,,,,,,,,,
Tobi Beck,IN,U.S. House Indiana District 4,Representative,White,Regular,5/8/2018,Advanced,None,On the Ballot,-34.110001,34.599998,Yes,Yes,No,No,No,No,No,,,,,,,,,,,,,
Dee Thornton,IN,U.S. House Indiana District 5,Representative,Nonwhite,Regular,5/8/2018,Advanced,None,On the Ballot,-15.58,53,Yes,No,No,No,No,No,No,,,,,,,,,,,,,
Jeannine Lee Lake,IN,U.S. House Indiana District 6,Representative,Nonwhite,Regular,5/8/2018,Advanced,None,On the Ballot,-38.529999,38.299999,Yes,No,No,No,No,No,No,,,,,,,,,,,,,
William Tanoos,IN,U.S. House Indiana District 8,Representative,White,Regular,5/8/2018,Advanced,None,On the Ballot,-32.509998,100,Yes,No,No,No,No,No,No,,,,,,,,,,,,,
Liz Watson,IN,U.S. House Indiana District 9,Representative,White,Regular,5/8/2018,Advanced,None,On the Ballot,-26.83,66.400002,Yes,No,No,No,No,No,No,,Yes,,,Yes,,,No,Yes,,Yes,,
Alan LaPolice,KS,U.S. House Kansas District 1,Representative,White,Regular,8/7/2018,Advanced,None,On the Ballot,-46.91,100,Yes,Yes,No,No,No,No,No,,,,,,,,,,,,,
Paul Davis,KS,U.S. House Kansas District 2,Representative,White,Regular,8/7/2018,Advanced,None,On the Ballot,-19.73,100,Yes,No,No,Yes,No,No,No,,,,,,,,,,,,,
Sharice Davids,KS,U.S. House Kansas District 3,Representative,Nonwhite,Regular,8/7/2018,Advanced,None,On the Ballot,-4.0100002,37.299999,Yes,No,Yes,No,No,No,No,,Yes,No,,,No,No,No,No,Yes,,,
James Thompson,KS,U.S. House Kansas District 4,Representative,White,Regular,8/7/2018,Advanced,None,On the Ballot,-29.309999,65.300003,Yes,Yes,No,No,No,No,No,,,Yes,,,Yes,Yes,Yes,,,,,
Paul Walker,KY,U.S. House Kentucky District 1,Representative,White,Regular,5/22/2018,Advanced,None,On the Ballot,-47.48,74.599998,Yes,No,No,No,No,No,No,,,,,,,Yes,,,Yes,,,
Hank Linderman,KY,U.S. House Kentucky District 2,Representative,White,Regular,5/22/2018,Advanced,None,On the Ballot,-39.509998,30.02,Yes,No,No,No,No,No,No,,,,,,,No,,,,,,
Seth Hall,KY,U.S. House Kentucky District 4,Representative,White,Regular,5/22/2018,Advanced,None,On the Ballot,-36.610001,40.77,Yes,No,No,No,No,No,No,,,No,,,,,,,,,,
Kenneth Stepp,KY,U.S. House Kentucky District 5,Representative,White,Regular,5/22/2018,Advanced,None,On the Ballot,-62.060001,58.689999,Yes,Yes,No,No,No,No,No,,,,,,,,,,,,,
Amy McGrath,KY,U.S. House Kentucky District 6,Representative,White,Regular,5/22/2018,Advanced,None,On the Ballot,-17.41,48.66,Yes,Yes,No,No,No,No,No,,,,,,,,,,,,Yes,
Jesse Colvin,MD,U.S. House Maryland District 1,Representative,White,Regular,6/26/2018,Advanced,None,On the Ballot,-29.66,38,Yes,Yes,No,No,No,No,No,,,Yes,,,,No,,,,,Yes,
David Trone,MD,U.S. House Maryland District 6,Representative,White,Regular,6/26/2018,Advanced,None,On the Ballot,11.89,40.299999,Yes,No,No,No,Yes,No,No,,No,Yes,,,,No,No,,,No,,
Jared Golden,ME,U.S. House Maine District 2,Representative,,Regular,6/12/2018,Advanced,None,On the Ballot,-8.1300001,46.419998,Yes,Yes,No,Yes,No,No,No,,,No,,,,,,,,,Yes,
Zak Ringelstein,ME,U.S. Senate Maine,Senator,,Regular,6/12/2018,Advanced,None,On the Ballot,3.51,100,Yes,No,No,No,No,No,No,,,Yes,,,,,,,,,,
Kimberly Bizon,MI,U.S. House Michigan District 10,Representative,White,Regular,8/7/2018,Advanced,None,On the Ballot,-29.58,41.099998,Yes,No,No,No,No,No,No,,,,,,,,,,,,,
Haley Stevens,MI,U.S. House Michigan District 11,Representative,White,Regular,8/7/2018,Advanced,None,On the Ballot,-7.1799998,27,Yes,No,No,No,No,No,Yes,,,,,,,,No,,,,,
Brenda Jones,MI,U.S. House Michigan District 13,Representative,Nonwhite,Special,8/7/2018,Advanced,None,On the Ballot,60.720001,37.700001,Yes,No,No,Yes,No,No,No,,,,,,,No,No,No,,,,
Rashida Tlaib,MI,U.S. House Michigan District 13,Representative,Nonwhite,Regular,8/7/2018,Advanced,None,On the Ballot,60.720001,33.200001,Yes,No,No,Yes,No,No,Yes,,,,,,,Yes,Yes,Yes,,,,No
Rob Davidson,MI,U.S. House Michigan District 2,Representative,White,Regular,8/7/2018,Advanced,None,On the Ballot,-18.959999,100,Yes,No,No,No,No,Yes,No,,,Yes,,,,Yes,Yes,,Yes,,,
Cathy Albro,MI,U.S. House Michigan District 3,Representative,White,Regular,8/7/2018,Advanced,None,On the Ballot,-11.41,68.199997,Yes,No,No,No,No,No,No,,,Yes,,,,,,,,,,
Jerry Hilliard,MI,U.S. House Michigan District 4,Representative,White,Regular,8/7/2018,Advanced,None,On the Ballot,-23.129999,66.400002,Yes,No,No,No,No,No,No,,,,,,,,,,,,,
Matt Longjohn,MI,U.S. House Michigan District 6,Representative,White,Regular,8/7/2018,Advanced,None,On the Ballot,-9.1800003,37.299999,Yes,No,No,No,No,Yes,No,,,Yes,,,,No,No,,,,,
Gretchen Driskell,MI,U.S. House Michigan District 7,Representative,White,Regular,8/7/2018,Advanced,None,On the Ballot,-16.059999,85.199997,Yes,No,No,Yes,No,No,No,Yes,Yes,,,,,No,,,,,,
Elissa Slotkin,MI,U.S. House Michigan District 8,Representative,White,Regular,8/7/2018,Advanced,None,On the Ballot,-8.3299999,70.900002,Yes,No,No,No,No,No,Yes,,Yes,,Yes,,,,,,,,,
Andy Levin,MI,U.S. House Michigan District 9,Representative,White,Regular,8/7/2018,Advanced,None,On the Ballot,7.1399999,52.5,Yes,No,No,No,No,No,No,,No,Yes,,,,,,,,,,
Cort VanOstran,MO,U.S. House Missouri District 2,Representative,White,Regular,8/7/2018,Advanced,None,On the Ballot,-14.18,41.700001,Yes,No,No,No,No,No,No,,,Yes,,,,,,,,,No,
Katy Geppert,MO,U.S. House Missouri District 3,Representative,White,Regular,8/7/2018,Advanced,None,On the Ballot,-38.259998,100,Yes,No,No,No,No,Yes,No,,,Yes,,,,,,,,,,
Renee Hoagenson,MO,U.S. House Missouri District 4,Representative,White,Regular,8/7/2018,Advanced,None,On the Ballot,-35.73,51.900002,Yes,No,No,No,No,No,No,,,,,,,,,,,,,
Henry Martin,MO,U.S. House Missouri District 6,Representative,Nonwhite,Regular,8/7/2018,Advanced,None,On the Ballot,-31.610001,41.5,Yes,Yes,No,No,No,No,No,,,,,,,No,,,,,,
Jamie Schoolcraft,MO,U.S. House Missouri District 7,Representative,White,Regular,8/7/2018,Advanced,None,On the Ballot,-46.130001,40.599998,Yes,Yes,No,Yes,No,Yes,No,,,Yes,,,,,Yes,,,,,
Kathy Ellis,MO,U.S. House Missouri District 8,Representative,White,Regular,8/7/2018,Advanced,None,On the Ballot,-51.810001,100,Yes,No,No,No,No,No,No,,,,,,,,,,,,,
Randy Wadkins,MS,U.S. House Mississippi District 1,Representative,,Regular,6/5/2018,Advanced,None,On the Ballot,-33.509998,100,Yes,No,No,No,No,Yes,No,,,,,,,,,,,,,
Michael Evans,MS,U.S. House Mississippi District 3,Representative,,Regular,6/5/2018,Advanced,None,On the Ballot,-26.129999,69.339996,Yes,No,No,Yes,No,No,No,,,,,,,,,,,,,
Jeramey Anderson,MS,U.S. House Mississippi District 4,Representative,Nonwhite,Regular,6/5/2018,Advanced,None,On the Ballot,-42.529999,100,Yes,No,No,Yes,No,No,No,,,,,,,,,,Yes,,,
David Baria,MS,U.S. Senate Mississippi,Senator,White,Regular,6/5/2018,Advanced,Advanced,On the Ballot,-18.780001,30.98,Yes,No,No,Yes,No,No,No,,,,,,,,,,,,,
Kathleen Williams,MT,U.S. House Montana At-large District,Representative,,Regular,6/5/2018,Advanced,None,On the Ballot,-21.41,33.52,Yes,No,No,Yes,No,No,No,,,Yes,,,,No,No,,,,,
David Wilson Brown,NC,U.S. House North Carolina District 10,Representative,White,Regular,5/8/2018,Advanced,None,On the Ballot,-25.51,100,Yes,No,No,No,No,No,No,,,Yes,,,,,,,,,,
Phillip Price,NC,U.S. House North Carolina District 11,Representative,White,Regular,5/8/2018,Advanced,None,On the Ballot,-29.559999,40.59,Yes,No,No,No,No,No,No,,,Yes,,,,,,,,,,
Kathy Manning,NC,U.S. House North Carolina District 13,Representative,White,Regular,5/8/2018,Advanced,None,On the Ballot,-11.28,70.139999,Yes,No,No,No,No,No,No,Yes,Yes,No,,,,,,,,,,
Linda Coleman,NC,U.S. House North Carolina District 2,Representative,Nonwhite,Regular,5/8/2018,Advanced,None,On the Ballot,-12.98,56,Yes,No,No,Yes,No,No,No,,,Yes,,,,,,,,,,
Denise Adams,NC,U.S. House North Carolina District 5,Representative,Nonwhite,Regular,5/8/2018,Advanced,None,On the Ballot,-19.280001,54.400002,Yes,No,No,Yes,No,No,No,,,No,,,,,No,,,Yes,,
Ryan Watts,NC,U.S. House North Carolina District 6,Representative,White,Regular,5/8/2018,Advanced,None,On the Ballot,-16.73,77.199997,Yes,No,No,No,No,No,No,,,Yes,,,,,,,Yes,,,
Kyle Horton,NC,U.S. House North Carolina District 7,Representative,White,Regular,5/8/2018,Advanced,None,On the Ballot,-18.98,67,Yes,No,No,No,No,Yes,No,,,Yes,,,,,,,,,,
Frank McNeill,NC,U.S. House North Carolina District 8,Representative,White,Regular,5/8/2018,Advanced,None,On the Ballot,-16.360001,56.099998,Yes,No,No,No,No,No,No,,,No,,,,,,,,,,
Dan McCready,NC,U.S. House North Carolina District 9,Representative,White,Regular,5/8/2018,Advanced,None,On the Ballot,-14.13,82.800003,Yes,Yes,No,No,No,No,No,Yes,,,,,,,,,Yes,,Yes,
Mac Schneider,ND,U.S. House North Dakota At-large District,Representative,,Regular,6/12/2018,Advanced,None,On the Ballot,-34.779999,100,Yes,No,No,Yes,No,No,No,,,,,,,,,,,,,
Jessica McClure,NE,U.S. House Nebraska District 1,Representative,,Regular,5/15/2018,Advanced,None,On the Ballot,-22.66,66.099998,Yes,No,No,No,No,Yes,No,,,Yes,,,,,,,,No,,
Kara Eastman,NE,U.S. House Nebraska District 2,Representative,,Regular,5/15/2018,Advanced,None,On the Ballot,-5.98,51.639999,Yes,No,No,No,No,No,No,No,,Yes,,,,,Yes,Yes,,Yes,,
Paul Theobald,NE,U.S. House Nebraska District 3,Representative,,Regular,5/15/2018,Advanced,None,On the Ballot,-54.310001,100,Yes,No,No,No,No,No,No,,,,,,,,,,,,,
Jane Raybould,NE,U.S. Senate Nebraska,Senator,,Regular,5/15/2018,Advanced,None,On the Ballot,-26.76,63.68,Yes,No,No,Yes,No,No,No,,,,,,,,,,,,,
Mikie Sherrill,NJ,U.S. House New Jersey District 11,Representative,,Regular,6/5/2018,Advanced,None,On the Ballot,-4.6599998,77.5,Yes,Yes,No,No,No,No,No,Yes,Yes,,Yes,,,,,,,,Yes,
Jeff Van Drew,NJ,U.S. House New Jersey District 2,Representative,White,Regular,6/5/2018,Advanced,None,On the Ballot,-3.96,55.400002,Yes,No,No,Yes,No,No,No,Yes,,,,,,,,,No,,,
Andrew Kim,NJ,U.S. House New Jersey District 3,Representative,Nonwhite,Regular,6/5/2018,Advanced,None,On the Ballot,-6.0300002,100,Yes,No,No,No,No,No,Yes,Yes,,,Yes,,,,,Yes,,Yes,,
Josh Welle,NJ,U.S. House New Jersey District 4,Representative,,Regular,6/5/2018,Advanced,None,On the Ballot,-16.01,57.200001,Yes,Yes,No,No,No,No,No,,,,,,,No,,,,No,,
